Id,EssayText,Score1,Score2
18015,One trait Rose has is maturity. Matuirty is represented in paragraph nine when Rose is explaining why her Dad had to move away. She is explaining it like it is what is best for the household.,0,0
18016,"One trait that I believe can describe Rose based on her conversations with Anna or Aunt Kolab is calm. I think this is a good trait to describe Rose because while she was talking to her younger sister Anna, she came up with reasons to help her sister understand why her father and mother are out working and not there with them. Another reason is because while her aunt was talking to her, her Aunt was talking about ways to make Rose feel better. As Rose listened to her aunts suggestions, she calmly nodded her head, in agreement to her aunt.",0,0
18017,One trait that can describe Rose is stress. Why I say stress is because in the begining she is getting home from having to work all the time. Also she has a long essay to write along with fixing food. With all of this going on its going to cause stress on her which is causing her dreams. Since she realizes this she goes and talks to her aunt even if she wanted to hold it all inside.,0,0
18018,She is someone who can get very discouraged easily. Cause she is always worried about how late her mom has to work. Also about getting all her homework done then going strait to work. She thinks she is always pushed for time.,1,1
18019,that rose always had a understand of her aunt kolab because she will kno what her aunt will do,1,1
18020,She has alot of frustration in side that she wants to let out but has to hold back and the reason that i think this is because she says if she would of answered and told the truth she would of hurt her aunt.,0,0
18021,"When Rose is talking to Anna in the kitchen, you get the sense that Rose wants to please her family. She feels weighted down by all she has to do, yet she puts on a smile and attempts to act like she's fine. When Rose and Anna are talking about money, Rose tries to make light of the subject by making a joke and laughing. Although, her laugh sounds fake even to her.",1,1
18023,"One trait that can describe Rose based on her conversations with Anna or Aunt Kolab is with Aunt Kolab, Rose is an American, she doesn't remeber Cambodia, therefore Aunt Kolab has to teach her of Cambodia, with Aunt Kolab deciding to bring a little of Cambodia to America when Aunt Kolab says, 'Hmm. Maybe we can find a way to do things differently. A way better for you.' and 'Maybe I can sew for ladies. Or I could make special treats from our country and sell them.'.",0,0
18024,"In Rose's conversation with Anna, Rose's leadership shines through.  Despite her exhaustion and discouragment, Rose patiently encourages her sister.  Rose reminds Anna of the overall goal of Paul's graduation and him paying for their own college education.  Rose overlooks her own problems to help lead her sister.",0,0
18025,"Rose seems dedicated because even during her talk with Aunt Kolab she thinks of something she could use for her essay. In the beggining of the story, it talks about how even though she has so many other things to handle, she still makes time to write her essay.",0,0
