Id,EssayText,Score1,Score2
20837,"That why would he be teaching him how to run the hurdles if he was so good and also to ask him why he is the hall monitor for the school, not a track star person.",0,0
20838,"Paul realizes that he and Mr. Leonard have even more in common than he may have originally thought. When Paul discovers that Mr. Leonard was a college track star, Paul becomes more motivated. This is shown when he asks whether or not he should work out with the team.      When Paul soon discovered that Mr. Leonard can't read and flunked out of college, he is motivated to begin Mr. Leonard's 'training.'",2,2
20840,the effect it has on paul was that it made him curious to know why Mr.Leonard didn't tell him about it and why he quit.,0,0
20841,"It has a huge effect on Paul and Mr. Leonard. When he first shows Mr. Leonard the url it makes a big impact on  him because paul now knows that he was a major track athlete. Only knowing that he coudnt finish college because he started flunking and not being able to know how to read.     Once Mr. Leonard told paul that, that gave him the motivations to try to be better at the track and to not give up since it reminds him of paul since he coudnt read and he had to go to the learning center twice a week from school.",2,2
20842,"Paul could relate to what Mr. Leonard went through. Paul knew how it felt to not be able to read, and knew also how it felt to overcome that obstacle. This is shown when it says, 'The emotions in Mr. Leonard's words were all too familiar to me.'     The learned information also shows Paul finding a sense of leadership and initiative. He not only overcomes his inability to read, but finds an outlet, and takes leadership in both. In running track, he gets on the high school team, and in reading, is able to help Mr. Leonard learn as well.",2,2
20844,"During the story Paul gets some backround information about Mr. Leonard. Paul learns that Mr. Leonard broke records and was a college freshman who won the 400 meter hurdles at nationals. Paul learns Mr. Leonard was an outstanding athlete, but not a good student. As the story continues, Paul learns that Mr. Leonard could not read and then flunked out of school. Mr. Leonard was very dissappointed in himself and embarassed.",0,0
20845,the background information that they had on him was things about when he was in college and he had bad grades and he couldn't go out for scouts.,0,0
20846,"Paul was suprized that Mr.Leonard never told him about his past,'Why didn't you tell me about this?' He also seemed amazed by everything that Mr.Leonard had done.'You were a college freshman who won the 400 meter hurdles at the natuinals.You broke records.'",2,2
20848,The background infromation shows paul that he can learn how to read. that if he puts his mind to something he can succsed if he tries.,1,1
20850,"Paul finds out That Mr. Leonard was an old track runner, and that he broke many records. When Paul confronts him, He finds out Mr. Leonard cant read, Like himself.",2,2
20852,"After Paul researched the background information about Mr.Leonard, he becomes exstatic and excited to be in the precence of a leagend. This is evident when Paul asked why Mr.Leonard had not told him about his acomplishments. This is also evident from the excited way the say that 'you were a college freshman who won the 400 meter hurdles at the nations. You broke records.'",2,2
20853,There is a simlairies that Mr.Leonard shaw potential in Paul and wanted Paul to suceed in life ad to be motivated to read so Paul wouldnt end up like Mr. Leonard.,1,1
20855,Paul was asked to gym,0,0
20856,"Seeing that Mr. Leonard had been capable of not only going to college, but braking records in the 400 meter hurdles, influenced him. Paul seen that Mr. Leonard accomplished amazing things in life, and then come to find out he flunked out of college because he couldn't read, influenced Paul even more. Paul was improving more and more each week at running hurdles, so that made him work even harder at becoming a better reader knowing Mr. Leonard had flunked out of college because he couldn't read.",1,1
