Id,EssayText,Score1,Score2
26745,"black :: If it is cold outside and there is still some sun, the color would absorb the sun, making the dog house a little warme r for the dog to stay in. Giving a dog a wamer atmosphere would be better to have it cold and freezing. Brandi and Jerry did an experiment wh ere they tested colors (black, dark gray, light gray &amp; white) and bla ck had an average of 53 degrees C. While comparing to the white which was 42 degrees C, that is 12 degrees apart from the black.",2,2
26746,dark gray :: it would keep the doghouse warm but not to wa rm because dark gray is a dark color,1,1
26747,white :: i think that white would effect the dog house because it had the lowest numbers in the data table,1,1
26748,light gray :: The light gray color will keep the room bothe cool and warm at the same time,0,0
26749,"light gray ::  black absorbs more heat, therefore it will be too warm in the dog house, white on the other hand absorbs less heat as you can see on the data table. During trial 1 white was 42(DEG) while black was 54(DEG). So if the roof is white the dog will too cool. Therefore th e dog house should be light grey, it is a happy medium. On cool days it w ill still be warm because grey absorbs more heat than white, and on hot d ays it wont be too hot because grey absorbs less heat then black.",2,2
26752,black ::  If the paint on the doghouse is black then the inside of the doghouse will be warmer. The air in the jar was always warmer when the black lid was on it. the dog will stay warm in a black doghouse.,2,2
26753,"dark gray ::  Dark gray would be the best paint color for the dog house because in all the trials the dark gray lid changed the air temperature in the jar to 48(DEG)C. The light gray lid change the air in the jar to 44(DEG)C in the first trial, 45(DEG)C in the second trial, and 46(DEG)C in the third trial. Dark gray would kepp the doghouse the s ame temperature where as the light grays temperature would vary.",0,0
26754,white :: if you have a white houes les heat will be at racted to the houes because it is a lighter color but to a dlack houes mo re heat will be atracted,1,1
26755,black ::  it will make the air inside the dog house war mer if the color is darker,1,1
26756,"light gray :: The color might affect the dog house becuase dark colors attrack sunlight so black would be hotteer then dark gray, wo uld be hotter then light gray, and light gray would be hotter then white. White would have the coldest tempature in the dog house and black would be the hottest.",1,1
26757,"white ::  white would be the best choice for the dog ho use because dark colors like black and dark gray absorb a lot of energy a nd it will be hotter, so therefor make a white doghouse and the dog would be in cooler temp",1,1
26758,"light gray ::  Well darker colors absorb more heat,making the dog house a lighter color will keep it cool,but also warm but not to warm",1,1
26759,"white :: white because, the jar with the white jar lid stayed the coolest and only got up to about 42(DEG)c. so the dog house would stay cooler if you painted it white.",2,2
26760,black :: black will affect the dog house becouse black attracts the sun wich makes lots of heat and high temperature,1,1
26762,black :: black because dark colors absorb more energy,1,1
26763,white :: because thee adrker the color of something th e more heat is attracted to it.,1,1
26764,"light gray :: Its the median tempurature from the experimen t, so the doghouse temurature would be able to stay warm in cold weather and cool in hot weather.",1,1
26765,"light gray :: The color will keep the dog warmer in the win ter, but won't make the dog house hot in the summer.",1,1
26767,black ::  Black paint well keep the doghouse warmer because the black lid was avaraged 54(DEG)C ware as white paint was only 42(DEG)C. So there would be an avarge of about 12(DEG)C diffence b etween the white and black paint.,2,2
26768,"black ::  the darker the color, the more heat or light is absorbed making it warmer. and in the experiment black made the air of the jar the warmest. the heat from the top of the doghouse will heat up the doghouse",2,2
26770,light gray ::  black is too dark and it will make the dog de peress and the white is too light it will be dirty so soon so gray color will not make it dirty soon and depress. it will make the dog hyper and m ore excited.,0,0
26771,dark gray :: because it gives the inside of the doghouse a warm felling inside that would confret the dog,1,1
26772,white ::  The color white would be the best choice when painting a doghouse because it would keep the dogs cooler on when inside than any of the other color choices. The average temperature when testing white paint in the experiment was 42(DEG) C. Which is 11(DEG)C cooler than if you would have chosen black paint which has an average of 53(DEG)C. Proving perfectly why choosing white paint is the best choice.,2,2
